tipo_ruido,magnitud,dB,dW,norma_inf,n_pares,n_pares_tau,persistencia_total,vida_maxima,entropia,sample
acotado,0.2,0.5677052156910853,0.8303369933032306,0.745643574228342,4,3,6.4318241268719785,3.247505757470244,1.0271113707622503,1035
acotado,0.5,1.2536421943776683,2.798849387692671,1.766809003078875,5,4,9.54292244906767,4.366721008842085,1.0883694962320767,1035
gaussiano,0.01,0.06085712682724331,0.13994129975573055,0.06085712682724331,6,5,10.447348380986629,3.363626618819512,1.4873655034378315,203
gaussiano,0.05,0.24750753922364432,0.7857425088746353,0.24750753922364432,6,5,11.636035160206532,3.726514861449761,1.5083784451945803,203
gaussiano,0.1,0.3614837574344423,1.1885387405314933,0.7813416724464981,6,5,9.59880931004697,3.015360362876338,1.4495335967433505,203
gaussiano,0.2,0.6990439826762269,2.3613558000442962,1.812393134778589,5,4,9.102361366484388,3.5030900588177634,1.329256664467616,203
gaussiano,0.5,1.141818716163344,5.846476410197867,3.8393345227050193,6,5,15.780995729417848,4.439666696571107,1.539132253034191,203
acotado,0.01,0.02021255269410771,0.08832335327632568,0.022333982298626376,6,5,10.612823039195295,3.4677748253573144,1.4825030683199067,203
acotado,0.05,0.1446728059116258,0.40180815478628196,0.14832498799348914,6,5,11.006865906026096,3.440125318182518,1.4946997083871134,203
acotado,0.1,0.2808840352180795,0.6910734424268832,0.3712968925465461,6,5,10.994809976578281,3.8150669125257846,1.4824036447718179,203
acotado,0.2,0.549920003269974,1.2280928201677137,0.5542951851132595,6,5,12.314107032218349,3.632731342568381,1.4854071165523166,203
acotado,0.5,0.5808919851139673,2.378935262536599,1.4994029843573666,6,5,7.552403630278962,2.9352328973529325,1.3339763879076545,203
gaussiano,0.01,0.020288895983886057,0.05568076308871922,0.03355064320971923,5,4,10.15481774002382,3.917807146371355,1.340238847596793,59
gaussiano,0.05,0.1786388624010633,0.4546353351600563,0.29198172931614774,5,4,9.89594778592027,3.649975807049156,1.3480316161962478,59
gaussiano,0.1,0.31330553553138263,0.8187219678337297,0.41853521786448594,5,4,9.472684607561145,3.5087440646424586,1.3506915408550275,59
gaussiano,0.2,0.7236735451176362,2.246966214833982,1.288640893587545,6,5,13.243788824201927,5.27136264651242,1.3956113948060789,59
gaussiano,0.5,1.6692513462799314,5.658685033991999,2.435557843813548,5,4,10.660609372857843,5.2825563877925426,1.2098459724169572,59
acotado,0.01,0.015888782823758385,0.03365394064088889,0.02379292761314522,5,4,10.0614400524121,3.8836154173354185,1.3402961330811176,59
acotado,0.05,0.1302628474144797,0.31100980672196354,0.14944367712855877,5,4,10.511019505599416,3.909401505094298,1.3497642163817478,59
acotado,0.1,0.18097299667146483,0.5107141172286865,0.2589546399006686,5,4,10.265112961304723,4.018924921974263,1.3377057756638622,59
acotado,0.2,0.5282248635373308,0.9951920670075791,0.5428568246699479,5,4,10.425829959319017,4.018731704268787,1.3416666246674933,59
acotado,0.5,0.9358616570078924,2.161003484186022,1.483336504570302,5,4,9.47203688930682,4.422311628104866,1.2560307153593677,59
gaussiano,0.01,0.05373353945851722,0.17016730763465682,0.053821705031756206,6,5,11.177761153184392,4.414144056766994,1.2884093582190335,817
gaussiano,0.05,0.22971500143577028,0.780353901646743,0.2352273336604388,6,5,10.719567905429892,4.3444073580092795,1.2913932581820367,817
gaussiano,0.1,0.3802763917443279,1.7404071258252443,0.5201417921071674,6,5,12.20651346129726,4.626480681450198,1.3296791009234614,817
gaussiano,0.2,0.9404495317422843,3.0654646917143404,1.2352215124675727,6,5,12.091925594056079,4.174724911443701,1.3776387916345698,817
gaussiano,0.5,2.5188327656229905,6.9126786092674415,2.731208957459412,6,5,19.153228197160555,7.440352153494674,1.2697386779338204,817
acotado,0.01,0.026991224249272694,0.06154056572736244,0.031765046608177694,6,5,11.326229554594935,4.433385262892344,1.2897880042513252,817
acotado,0.05,0.1297275988415496,0.4161404387621451,0.15102544693935283,6,5,11.654815340988383,4.520324696768701,1.2990550441331608,817
acotado,0.1,0.21008660450572003,0.9000094566246891,0.3729528364053808,6,5,11.818986303327417,4.637556012920645,1.3274708567025548,817
acotado,0.2,0.43421035149440723,1.2095256853363594,0.5268683974610313,6,5,11.067657079101583,4.195192940043529,1.3259080612487812,817
acotado,0.5,0.9944035685819841,3.0404437619637408,1.4760211081181787,5,4,10.16374727053816,3.6496891003978265,1.2116932052575864,817
gaussiano,0.01,0.038841865362421624,0.11590658670477272,0.05070304111492163,6,5,10.11281060581926,5.65306615160999,1.1016402467910038,610
gaussiano,0.05,0.1549928754411143,0.5674508423554252,0.20813692692602848,6,5,10.466872496035908,5.725296109878877,1.1528393127205572,610
gaussiano,0.1,0.49908853096394523,1.122125146007427,0.5881690910613764,6,5,10.939662311672599,6.206770913910816,1.1264518577350542,610
gaussiano,0.2,0.765712217305802,1.9160537282627845,1.1334205812237919,5,3,11.059611080701334,5.220018813823563,1.0903734373268679,610
gaussiano,0.5,0.7375738988920968,2.3425829829237985,2.7509200004204235,5,4,8.50554618556449,4.4399748289107315,1.133448566175402,610
acotado,0.01,0.04027308302836996,0.08939104510825868,0.041229014782764306,6,5,10.103418467129902,5.654870087191609,1.1033880772453954,610
acotado,0.05,0.15442466356299,0.4392100386638853,0.20402167044391817,6,5,10.558695262572293,5.8858969630060844,1.1344285970436818,610
acotado,0.1,0.25663072882390425,0.6442319552041609,0.30913745734768217,6,5,9.961116208407223,5.6665104176670305,1.11056275055006,610
acotado,0.2,0.5541237925871703,0.9471076582816581,0.6116081861143907,5,4,10.704325553771422,5.639177980200074,1.1829829657441613,610
acotado,0.5,0.9784270973027094,3.4166142033844373,1.7022031374959097,6,5,13.087243834173961,6.600021669741707,1.3358396099836094,610
gaussiano,0.01,0.06092689526283679,0.12421076849458057,0.06337166475799627,5,4,11.737571784120604,6.806383626870266,1.1273145788763954,1063
gaussiano,0.05,0.1484384182686549,0.47360235141284424,0.18418677639988257,5,4,11.836833021685317,6.771256595113634,1.1302083345582894,1063
gaussiano,0.1,0.37005021518141135,0.7872102329941724,0.640035132343916,5,4,10.84437065327105,6.535789822713346,1.0995401840490882,1063
gaussiano,0.2,0.6941385126690414,2.0794569965043563,0.8497358844348395,5,4,10.957071449549513,6.146382149643271,1.1481150445859236,1063
gaussiano,0.5,1.5260400148837938,4.94397368697063,2.7436020338681413,6,5,16.288129221393994,7.734346067555558,1.2437321019483984,1063
acotado,0.01,0.04050346256563131,0.0883150271131633,0.04080353143769333,5,4,11.941845268504268,6.895573891661767,1.1318342614724664,1063
acotado,0.05,0.17350929740661403,0.4549041907225465,0.18235828909660357,5,4,12.234364405751801,6.968911913344707,1.1450873355551503,1063
acotado,0.1,0.22308637172613377,0.4578429620158675,0.30755601929937937,5,4,11.39127748651882,6.819422333026971,1.097714794528704,1063
acotado,0.2,0.6507683370724735,1.7544928479984347,0.6573800241778901,5,4,13.00206264758108,6.678634359323538,1.2128675634632449,1063
acotado,0.5,1.1016258769177267,2.9004702448426194,1.217413829725682,5,4,14.154354070507193,7.007185149003482,1.227772305483961,1063
gaussiano,0.01,0.031028453795154398,0.09247423984252656,0.05678202066118887,5,4,18.67288979655482,8.338683553561186,1.218329277828231,298
gaussiano,0.05,0.20812130750951408,0.45255578531674945,0.2129599824651196,5,4,19.05362707522875,8.616489525046962,1.2144240268536692,298
gaussiano,0.1,0.20304097168173774,0.5080907579948479,0.3443512728785634,5,4,18.92044391392309,8.489544521090004,1.2349431982531276,298
gaussiano,0.2,0.6702511747888331,1.6653699317668715,1.0099198444501272,5,4,18.442030471693133,7.249911166566858,1.2890059819843698,298
gaussiano,0.5,2.182541563601111,6.622836463654741,3.034322647315384,5,3,22.13362862539277,10.418985223245372,1.0551234044845321,298
acotado,0.01,0.021440532374488175,0.05314297780404864,0.03911178981839969,6,4,18.650977754922707,8.294398091209533,1.2193461122820288,298
acotado,0.05,0.11567070187790907,0.32327154167847505,0.14020939673681077,5,4,18.668410175838964,8.170064933944818,1.2241051984069964,298
acotado,0.1,0.282165176969321,0.5085117677413431,0.31315572536485403,5,4,18.086862594529148,8.303107153114135,1.2146216639453526,298
acotado,0.2,0.519110010683979,1.413748159285508,0.58938242824388,5,4,19.57772241724776,8.304177005888306,1.2146620959398733,298
acotado,0.5,1.0661704167416408,3.6126183839126407,1.4673318451288844,5,4,13.53677066815112,6.5646910199394295,1.1407631643146006,298
gaussiano,0.01,0.06549357516870824,0.1407963745127757,0.082250140742127,5,4,12.546326733243308,6.017850202776085,1.2122981983583687,1402
gaussiano,0.05,0.14185574934819178,0.37179488489045043,0.1629654723343823,5,4,12.138729723123724,6.114371258777036,1.1924468625700704,1402
gaussiano,0.1,0.4351264006311436,0.9317712992184414,0.44391674844592555,5,4,13.545267057155883,6.3715268238730545,1.2140471512542352,1402
gaussiano,0.2,0.42986964092206115,1.2650397536373297,0.5262960646061206,5,4,12.95517627809272,6.5196423930716065,1.136057231236165,1402
gaussiano,0.5,1.7583111389142703,4.82915423110612,3.381702915632289,5,4,20.40719835516188,7.136857964620679,1.3359347676135704,1402
acotado,0.01,0.023385332437929507,0.05717174583619411,0.02406067911145815,5,4,12.537195569515664,6.014041687243451,1.2167040471054358,1402
acotado,0.05,0.07555350221073365,0.23855643736945442,0.10451088711781842,5,4,12.503621778655157,5.947268120610813,1.2200485390456526,1402
acotado,0.1,0.3480212321935503,0.7075570994452813,0.38654418926481726,5,4,12.153675460529168,5.837023990144511,1.2287716846769228,1402
acotado,0.2,0.39854585066127,1.187044571420539,0.5562693964993406,6,5,12.042413300210562,6.02474032351388,1.2388122999306221,1402
acotado,0.5,1.1605086587377675,2.7780462394832184,1.7123462463599184,5,4,8.892523774833565,4.277091181834484,1.0562345116371032,1402
gaussiano,0.01,0.03139283028756967,0.08262497398155721,0.05527973818402687,5,4,9.362047505890049,4.218198668861318,1.1578358341554815,411
gaussiano,0.05,0.17728211270465333,0.4287947983536349,0.180129150710715,5,4,8.822220907109028,4.096522086158994,1.1502013491700152,411
gaussiano,0.1,0.43361246622514527,0.998293194773156,0.48756328641821667,5,4,9.034692709033292,3.8034441354663557,1.1734580637266019,411
gaussiano,0.2,0.5621001052260901,1.9207555013740216,1.1090501487319488,5,4,9.0998809247115,4.19419354771409,1.111181260309635,411
gaussiano,0.5,1.4846178251498539,3.157921525990916,3.369381945781591,4,3,5.8323119239429255,2.8772298547499227,0.9383987505619966,411
acotado,0.01,0.02399573355590301,0.06990854491611886,0.03132431319465945,5,4,9.341043639189504,4.170447152020497,1.1679067263567893,411
acotado,0.05,0.15688006447942726,0.30070777680584737,0.16009338735757583,5,4,9.40216585503637,4.152974995079759,1.159369728151718,411
acotado,0.1,0.24139039327110645,0.4472179478896118,0.29218471994598705,5,4,9.238420934724317,4.162242248724259,1.117989418934037,411
acotado,0.2,0.4119386399591507,0.9848148870425142,0.4728394503999399,5,3,9.244885257594952,4.3771288655842095,1.0088379528880962,411
acotado,0.5,0.7988288966087209,1.8588373452176796,1.5426894882186473,5,4,9.335432099105182,4.4152643985001205,1.1150187276691712,411
gaussiano,0.01,0.03733288302323645,0.1551717865623461,0.054403272471172937,6,5,18.390221689828117,7.791290627356484,1.4074907358050424,1026
gaussiano,0.05,0.22703823109937393,0.44474319292995557,0.22785570830125446,6,5,17.95256835843782,7.721322423679908,1.4046084577841647,1026
gaussiano,0.1,0.5368926727420131,1.773702137339043,0.785393626962958,6,5,19.26232318625158,8.4204441497651,1.39835198924788,1026
gaussiano,0.2,0.8908098156882085,2.9126543267968605,1.0127298137118197,6,5,18.207505877106016,7.0055317936409685,1.4881429615297648,1026
gaussiano,0.5,2.0804540034868557,4.853502708136849,3.1169436147301752,5,4,12.266343979902281,5.669566385388697,1.1345926449540231,1026
acotado,0.01,0.031478555355744176,0.08949939273579255,0.03162515758391282,6,5,18.46545113085381,7.79925909400861,1.4137932750672704,1026
acotado,0.05,0.12141733725409554,0.3908615527104974,0.14356907707795763,6,5,18.39545973003078,7.701522895480975,1.410957583907964,1026
acotado,0.1,0.30427010776816243,0.8049505823386987,0.30427010776816243,6,5,19.16190009222649,7.9410776535161,1.4232900168357088,1026
acotado,0.2,0.4859375002779873,1.6419375618865797,0.5164603132266721,6,5,17.394777687458465,7.9855570226358505,1.343286025907843,1026
acotado,0.5,1.5771520747323189,5.163269188759744,1.589681009627674,6,5,23.08623688068936,8.615070180452435,1.485323214328541,1026
gaussiano,0.01,0.03683847912218052,0.09958636358484085,0.052550891288377866,5,4,6.653129242669658,3.4617717091211193,1.1649413457447637,261
gaussiano,0.05,0.18483345130822548,0.5550660606844412,0.21652678901036282,5,4,6.299717482381072,3.2762954068619043,1.1640126058223266,261
gaussiano,0.1,0.35766804594590473,1.1572907140544073,0.7779310732332885,5,3,5.36673497524392,3.04344405226245,0.9994810965611802,261
gaussiano,0.2,0.9294673248517378,2.2527149035940752,1.2841292787844716,4,3,4.989795989871791,2.682178041702336,0.9213464010085946,261
gaussiano,0.5,2.4472826199384086,6.165388610447884,3.8044350080291123,6,5,15.08715474535445,4.894565239876818,1.3456496393213748,261
acotado,0.01,0.021869823612125527,0.058787878415974104,0.04275632072728275,5,4,6.515749953911406,3.4561428355032455,1.1478598754840683,261
acotado,0.05,0.19572747101789767,0.3508811269270542,0.19572747101789767,5,4,6.749884676333483,3.4923331387179886,1.1426454076146537,261
acotado,0.1,0.24857477759971547,0.7003796630974816,0.25345859069588395,5,4,6.650797218411547,3.0718410593624954,1.252646894277349,261
acotado,0.2,0.5695091163039632,0.9381568589698276,0.6602214440804408,5,4,5.914025217002962,2.826810372081703,1.2227435682681052,261
acotado,0.5,0.9621635984941128,2.171811666120795,1.3476083348589571,5,3,7.508947342747522,4.731204205458905,0.8094877055669701,261
gaussiano,0.01,0.09051476869562292,0.18384703693126403,0.09114630028229476,5,4,8.218677498492523,3.16603287081893,1.2835371328561418,383
gaussiano,0.05,0.249419498465546,0.6654799936745849,0.2804741043416411,5,4,8.37949181775867,3.172279904156891,1.2955715970266428,383
gaussiano,0.1,0.6830424140449944,1.0529707514964546,0.7088254943889921,5,4,8.27140918837895,2.9842483358152423,1.257585335205822,383
gaussiano,0.2,1.048107431166109,3.2671623231211404,1.3371073486286766,6,4,9.03458555223164,2.7270733679342065,1.3930259566361696,383
gaussiano,0.5,2.5917888558935216,7.4094453481902995,3.7086565361988555,5,4,17.12778301444553,6.244874234767732,1.2010764079663196,383
acotado,0.01,0.029181956014171728,0.08301006562271118,0.029914996958417817,5,4,7.94478353678859,3.057841798860956,1.2867254009999887,383
acotado,0.05,0.1649343717834304,0.3877670976052736,0.1683500509567264,5,4,8.091792231404108,3.2196571723190246,1.2708530618131975,383
acotado,0.1,0.3417138657167986,0.8602341560524135,0.34258146962971514,5,4,8.199067777683464,3.166398631709069,1.2876665794810722,383
acotado,0.2,0.64399326691576,1.226536438256144,0.64399326691576,5,4,8.952321417749559,2.985057829050648,1.30629648082277,383
acotado,0.5,0.8796420526077813,3.141351552334506,1.9019128527605773,5,4,10.010901859994895,3.207698954239747,1.3183988271493736,383
gaussiano,0.01,0.03334454676404891,0.10240092234036763,0.06266537050490983,5,4,9.22495129479491,4.345008544663448,1.1122771560362272,1102
gaussiano,0.05,0.19278392794160543,0.5575716907537667,0.25746710269254347,5,4,9.537773890527518,4.338396369600622,1.093271259222858,1102
gaussiano,0.1,0.7975098506965754,1.3215646062425537,0.5387420691110614,5,4,9.091493493765155,4.088755071660524,1.106040585976116,1102
gaussiano,0.2,0.5613390494347101,1.1434399882002149,0.9675579345887311,4,3,9.743288884670601,4.985999285152614,0.9551603127927155,1102
gaussiano,0.5,2.409594245119674,4.751473215469726,3.5667931733877998,4,3,16.539623841080637,6.662756865642695,1.0878932451516063,1102
acotado,0.01,0.013579420529153341,0.03548353935736187,0.0335690883684574,5,4,9.223714345005536,4.338459710341233,1.1133751311310647,1102
acotado,0.05,0.12234160207447209,0.31360855270610755,0.13688300233037443,5,4,9.15003326653604,4.386493035379126,1.1104508790493017,1102
acotado,0.1,0.17705241199469718,0.46390851464391397,0.2281123324787233,5,4,9.543287531131512,4.5447120007819,1.075505385686732,1102
acotado,0.2,0.547227197520133,0.9392006412670763,0.5480117374129853,5,4,9.571600785146734,4.224646256870419,1.0360968101713541,1102
acotado,0.5,1.1322475106672654,2.905136702871908,1.133005266495148,5,4,10.05066645248424,5.202443411811903,0.923984630228829,1102
gaussiano,0.01,0.052275080442112376,0.12148278388052935,0.06790944631719853,6,5,13.571258913173988,5.164582346504822,1.3646478290614399,1103
gaussiano,0.05,0.19916908248288134,0.5757297291796692,0.2324533309858099,6,5,13.804006127197587,5.228585358044855,1.3605400069868505,1103
gaussiano,0.1,0.2387387794683915,0.9557949539122805,0.42941412844849847,6,5,12.992677514859764,4.993843581240409,1.3397036879748072,1103
gaussiano,0.2,0.44879682407785215,1.4361824103014897,0.6233321507521087,6,5,14.330168503546783,5.363105298037399,1.440613473901357,1103
gaussiano,0.5,1.1230772306085792,3.9616820817488687,2.20392033222201,5,4,17.293587932489597,6.843685772205305,1.1835328641886582,1103
acotado,0.01,0.0193582923692186,0.07205303503743232,0.019511714137439462,6,5,13.64883062159362,5.203898963636432,1.371147487499822,1103
acotado,0.05,0.22380553783447743,0.4563607544111641,0.22961559362801776,6,5,13.245185743559452,5.0839658759430755,1.374619367240621,1103
acotado,0.1,0.21236792047464514,0.7913648102369173,0.22576264696666803,6,5,13.921695668355934,5.249557777762582,1.3562876915409616,1103
acotado,0.2,0.7131632130960561,1.8312928075949197,0.7505062401852496,6,5,14.857205943396451,5.595253392346645,1.4374324394845372,1103
acotado,0.5,1.1875954629551004,3.436015305389644,1.8810794045833827,6,5,10.197161350466313,4.831293004733337,1.2859966590616803,1103
gaussiano,0.01,0.06519638818992834,0.16748706790998136,0.06538797641608873,5,4,12.87121133695407,5.064028876292536,1.314761800946525,529
gaussiano,0.05,0.24209938520674745,0.6601699629420077,0.2781615625214256,5,4,12.183161672885516,4.881733544023827,1.3106524270069146,529
gaussiano,0.1,0.4596432761327177,1.2152532886532765,0.46656492211055656,5,4,13.191518571869597,4.87980744818529,1.3226130112703924,529
gaussiano,0.2,1.0643300703088738,2.8367781933243474,1.091885861238427,5,4,9.868418811491129,3.8477326415754574,1.2330457857432848,529
gaussiano,0.5,1.0873681246297888,3.3522412388873404,1.4979765097026965,5,4,8.670277969530389,4.103482750329978,1.2593693281871792,529
acotado,0.01,0.020520527144489265,0.06658191392652535,0.02991949190976073,5,4,12.701998634368092,5.019909689784749,1.3136890911823735,529
acotado,0.05,0.12598599235980112,0.3048939832344319,0.12715340374908168,5,4,12.700219183384155,5.032131193208821,1.3130251124360408,529
acotado,0.1,0.2641818156294722,0.5340068279920296,0.267323905043916,5,4,11.990531193486255,5.001914405296096,1.2978061981553006,529
acotado,0.2,1.7225116273878407,1.0263355577316542,0.4375605445058466,5,4,12.652913477363347,5.201782152008496,1.2909172732122436,529
acotado,0.5,2.180332219767669,3.015845705801495,1.1102477855599453,5,4,14.688671678675242,5.676762308752804,1.3054480495740846,529
gaussiano,0.01,0.057866737011853076,0.1306763028750293,0.0610501344246992,5,4,33.18154226967712,12.692398152530586,1.318760765704958,1269
gaussiano,0.05,0.20499051071846264,0.6653055603555869,0.2937507885027877,5,4,32.88203146320589,12.67016252880386,1.3140883555250769,1269
gaussiano,0.1,0.3651432309577052,0.9970899018805301,0.3918375662125133,5,4,33.84607802462615,12.832257873678238,1.3175797014285864,1269
gaussiano,0.2,0.800855144804633,1.7505418695845394,0.9383227895917352,5,4,31.812637740631928,12.016660610498743,1.3229936445451222,1269
gaussiano,0.5,1.129737282382219,3.6404141616634207,1.5259534842363602,5,4,33.51559975685038,12.45564000947977,1.2925498293258477,1269
acotado,0.01,0.03441719401227239,0.07453313232364955,0.03500771416927706,5,4,33.27936783147102,12.74042348037307,1.3196264399299253,1269
acotado,0.05,0.13601895992063362,0.2782005503823446,0.13650181997776034,5,4,32.95763165285316,12.61619564050588,1.3196921425155133,1269
acotado,0.1,0.2381433251987961,0.6184433504279008,0.3193249602833914,5,4,32.99539555442125,12.603087543185449,1.3215227171198136,1269
acotado,0.2,0.5268208158204795,1.1314034663279182,0.6366061991666117,5,4,32.69891358937395,12.58774846789315,1.3210218679846042,1269
acotado,0.5,1.034045696966523,2.8674676140998576,1.203432627874745,5,4,32.81270799922752,12.131991807406433,1.3364623184232756,1269
gaussiano,0.01,0.061237901336495426,0.08094414052146925,0.06545489095654089,4,3,12.553547656018372,6.765053846666712,0.7700000634087083,526
gaussiano,0.05,0.22429926442235804,0.5354930443285248,0.2330299028828322,4,2,12.619117275988787,6.897918981055987,0.7158082154324357,526
gaussiano,0.1,0.5133337770413595,0.9733647004796615,0.5530654064137508,4,3,13.94174408767934,7.560794977889712,0.8120703710627973,526
gaussiano,0.2,0.29400514470573214,0.5779394118801542,0.7302388936687021,3,2,12.376646424365262,7.107560368860506,0.6820736122435846,526
gaussiano,0.5,1.4755975321225354,1.7228369562491843,4.696642005905486,3,2,14.116463614773423,7.617338268006567,0.6900065107598568,526
acotado,0.01,0.017463515968876298,0.028926605544738138,0.03269475300397018,4,3,12.504097826855002,6.777192224815519,0.7558268157075481,526
acotado,0.05,0.10212972516681251,0.2055950551414929,0.14534609406718324,4,3,12.696687360096792,6.829176693808074,0.7791562834937726,526
acotado,0.1,0.27556265278625247,0.493527023303312,0.27634137090305666,4,3,12.78007285674822,7.168423348238026,0.7456529095687741,526
acotado,0.2,0.37022365941026747,0.7914906700399147,0.45676726877195906,4,3,13.076790697644913,6.683347284472191,0.819114145767841,526
acotado,0.5,0.7580561033782738,1.5650626582810605,1.2800697491059911,4,3,12.812357435226652,7.4541875966454105,0.8079962060306003,526
gaussiano,0.01,0.061227332231949205,0.17022899525753465,0.06627938671987121,6,4,17.442160948396868,5.968897642154678,1.3512344721682688,1151
gaussiano,0.05,0.19266668942411225,0.5612224062443691,0.20101137855552276,6,4,16.853615076409543,5.793078806898987,1.3390680402942736,1151
gaussiano,0.1,0.37099855472358767,1.1356357509505326,0.4342331668542012,6,5,16.626646638416833,5.74362853957032,1.358545184502457,1151
gaussiano,0.2,0.8396267246491367,1.7911669867905782,1.1557114448352968,5,4,15.743331452682737,5.220557610150058,1.3577263641981894,1151
gaussiano,0.5,1.3940380345976258,4.244907071817945,1.7560113130738466,6,5,19.823815144320974,6.224079827433112,1.4093881436249078,1151
acotado,0.01,0.025323911359035556,0.09018671308348525,0.027056685800343594,6,4,17.28254688467107,5.943268551874963,1.3484292156791788,1151
acotado,0.05,0.1435424202200961,0.3310699245123214,0.16692599985999212,6,4,17.425192167408156,6.017412545878932,1.3448102643341975,1151
acotado,0.1,0.24508020114729323,0.6899579310227092,0.3387521508370144,6,5,16.69273570038185,5.787267032820063,1.374562147842522,1151
acotado,0.2,0.3417399013874378,0.9222315950203559,1.026383661945956,6,5,18.24245473480449,6.0592711685603895,1.45227740859003,1151
acotado,0.5,0.8506366780679318,2.7522277061876945,1.160449327731606,5,4,18.679107180270414,6.455697588025719,1.2779500269457635,1151
gaussiano,0.01,0.05522891544511932,0.12549987767867266,0.056274634143326896,5,4,12.544414372397963,3.8445816272136737,1.3589912836188012,1230
gaussiano,0.05,0.1449727202517186,0.34695916283808037,0.23820408130424964,5,4,12.541652738749816,3.8706268018143644,1.3596481432916754,1230
gaussiano,0.1,0.7342238152826934,1.6689149467233375,0.7358362322514035,5,4,13.47244541985825,4.272591485713365,1.3704091591596796,1230
gaussiano,0.2,0.8518289410921565,2.5396282265249956,1.3979826960630897,5,4,11.193602989234735,4.868773418710068,1.257290976000659,1230
gaussiano,0.5,0.9976476309363813,2.8800376212180105,2.980947735743265,5,4,15.148917149188065,4.827798287401013,1.3646832576014516,1230
acotado,0.01,0.02129336476507171,0.0726013614312564,0.02861419374438956,5,4,12.59052632151057,3.8771557385005844,1.3604796037497833,1230
acotado,0.05,0.12797314546733685,0.3409428801003961,0.1471551625802736,5,4,12.597295858326362,3.803423697570918,1.357291121174843,1230
acotado,0.1,0.24278590864974292,0.7646217035983219,0.32365524782254695,5,4,12.479190686967641,4.038009092971654,1.359578372808772,1230
acotado,0.2,0.4550636877799954,0.6812721539686637,0.46295110209549684,5,4,12.853955675156307,4.126760224299025,1.3481264369081056,1230
acotado,0.5,0.781208582511183,2.115332338488468,0.9471813626342216,5,4,9.724263315969205,3.3837062960616704,1.2827415274783873,1230
gaussiano,0.01,0.02660951028127989,0.07158360012686582,0.04067582198861275,5,4,15.064052846165598,4.832584646891703,1.3576434108277804,781
gaussiano,0.05,0.1826913518975153,0.4963195782002603,0.18790940232954778,5,4,14.749843426104563,4.94418057131929,1.3516800143222387,781
gaussiano,0.1,0.3590120878921681,0.9405162274480633,0.4088552921786608,5,4,16.34419067880315,5.324876542178567,1.348669549555173,781
gaussiano,0.2,0.8763098594553294,2.1062959277874205,1.8656901134397172,5,4,15.777593226312806,5.082950940800383,1.3373116250195303,781
gaussiano,0.5,1.7116932522828159,6.260558107933706,2.717075798819532,5,4,21.01668934231759,7.10299492274266,1.3318490123365208,781
acotado,0.01,0.024642508459360668,0.04499511811391499,0.02604066743284017,5,4,15.042301153846402,4.866076059055466,1.3556531115354302,781
acotado,0.05,0.13368305197497232,0.2890749430208819,0.13457825541891788,5,4,14.86947427826381,4.751103594799063,1.3570641656762679,781
acotado,0.1,0.3304091163310505,0.5204756674006483,0.3304091163310505,5,4,14.945716776723863,4.941506630573385,1.3581892575476238,781
acotado,0.2,0.49703856116631906,1.0416105291090756,0.5001123184438467,5,4,14.260568206573687,4.922071741155641,1.3374822818358385,781
acotado,0.5,1.0249580450809592,3.0994755448310176,1.788228666907713,5,4,16.158120395892965,5.357344462814458,1.3240999097394335,781
gaussiano,0.01,0.03252389181163462,0.08134284125381153,0.03276549004928153,6,5,12.654335276749823,5.633742291517399,1.361000790982153,1223
gaussiano,0.05,0.25832569319186627,0.6924855875903586,0.25832569319186627,6,5,13.526126639270247,5.883886333069893,1.367095931887273,1223
gaussiano,0.1,0.4233331861659776,1.2757833212144498,0.5498211574301504,7,5,12.960959764086493,5.664897756875879,1.4099498057941278,1223
gaussiano,0.2,0.30281237360109725,1.229246091943736,0.37940336495339755,6,5,13.574157207820102,5.883145373257284,1.3400396641875199,1223
gaussiano,0.5,1.6341808209213045,4.364713903050188,2.3147958104961317,5,4,8.46116261672624,3.839285989973739,1.23657083219349,1223
acotado,0.01,0.021748531866236376,0.0656511811196353,0.028990052491769558,6,5,12.554320485916753,5.640105822428517,1.3558894674386015,1223
acotado,0.05,0.14631340768613255,0.4328633572474556,0.14702514264219535,6,5,12.76627210929899,5.659747519357067,1.3788507688650666,1223
acotado,0.1,0.22745043250166264,0.918782895649146,0.2600629782204037,6,5,12.980889379924331,5.794643526637007,1.3581579400846748,1223
acotado,0.2,0.5299717138613906,1.5612790765002393,0.5735479527751752,7,5,11.103992323775977,5.119959121623128,1.302646444379436,1223
acotado,0.5,0.9288537042866294,3.304117926879379,1.3919380321535146,6,5,16.242546071465195,5.955038118056338,1.4724344996504797,1223
gaussiano,0.01,0.05745332667614811,0.11115175039559033,0.057814083625912005,5,2,7.40223546671249,4.77510982658968,0.7217885088193293,1465
gaussiano,0.05,0.22903370992389416,0.4821736789200378,0.25220985195837264,5,2,7.0214170300501895,4.731563198739217,0.70079369295139,1465
gaussiano,0.1,0.23281203885582435,0.5312587787970496,0.5875283209535795,4,3,7.82670989743861,4.950072234206969,0.7255898040634106,1465
gaussiano,0.2,0.4207214802457311,0.963478582163785,0.9227043800382526,6,4,8.025367803317632,4.842369568035747,0.8222041932054147,1465
gaussiano,0.5,0.5997633962616491,1.8397239031109784,1.8295004772558014,6,5,9.056890333495213,4.877758019651761,1.2161118865609115,1465
